9785	18077	10	1.0	24171	2740	忠不敢为奸贤不敢为恶	忠不敢为奸贤不敢为恶
9785	18077	11	0.8181818181818181	24908	3423	与我善者为善人与我恶者	与我善者 善之与我恶者
9785	18077	10	0.8	26550	56413	妖蟆食月翼虎生风	妖蟆食月翼虎生风
9785	18077	10	0.8	27655	53391	顺天府蓟州人登万历	顺天府蓟州人中万历
9785	18077	10	0.9	27662	62207	万历四十一年癸丑科	万历四十一年癸丑科
9785	18077	12	1.0	30196	43011	魏大中袁化中周朝瑞顾大章	魏大中袁化中周朝瑞顾大章
9785	18077	10	0.8	30965	41815	削籍为民追夺诰命	削籍为民追夺诰命
9785	18077	10	0.8	31983	4136	狐假虎威妄自尊大	狐假虎威妄自尊大
9785	18077	16	1.0	35396	62380	乘机严刑拷逼刘福诬招家主刘铎贿买	乘机严刑拷逼刘福诬招家主刘铎贿买
9785	18077	10	1.0	35448	62566	神奸贿嘱左道术害重臣	神奸贿嘱左道术害重臣
9785	18077	10	0.9	35479	48486	着锦衣卫 差的当官旗	着锦衣卫即差的当官旗
9785	18077	10	0.9	35479	48496	着锦衣卫 差的当官旗	着锦衣卫即差的当官旗
9785	18077	11	0.9090909090909091	35479	55063	着锦衣卫 差的当官旗前	着锦衣卫即差的当官旗前
9785	18077	11	0.9090909090909091	35479	57909	着锦衣卫 差的当官旗前	着锦衣卫即差的当官旗前
9785	18077	10	0.8	35561	63276	合依卑幼谋尊长的律	合依卑幼谋尊长 律
9785	18077	10	0.8	35616	31883	武进士顾同寅戏弄文	武进士顾同寅戏为文
9785	18077	14	1.0	35843	36096	纷纷士民号唿一拥而入疾声大噪	纷纷士民号唿一拥而入疾声大噪
9785	18077	14	1.0	35881	36110	奔雷掣电之势几成斩木揭竿之形	奔雷掣电之势几成斩木揭竿之形
9785	18077	12	0.8333333333333334	35896	36141	将犯官周顺昌仍前拘护 俟 解	将犯官周  仍前拘护以俟扭解
9785	18077	88	0.8181818181818181	35977	36342	梆号召者为马杰临期有传香盟众者为颜佩韦同时有纠聚凶徒 者为沈扬有攘臂先登迫逐丛殴者为杨念如周文元此皆一时   倡乱悯不畏死   所当速正典刑    者也至如佐哄助燄则有吴时焕刘应文	梆号召者为马杰临期 传香盟众者为颜佩韦同时有纠聚 徒众者为沈扬有攘臂先登迫逐丛殴者为扬念如周文元此皆一时生衅之渠魁悯不畏死之剧奸所当速正典刑以除元凶者也至如佐哄助焰则有吴时信刘应文
9785	18077	11	1.0	36056	36433	跳舞狂言则有丁奎季卯孙	跳舞狂言则有丁奎季卯孙
9785	18077	101	0.89	36073	36469	也如招摇稠众之中以城外而唿人于城 内则许成也舣舟胥江之浒以河东而渡人于河以西则邹应贞也      以肉价之抑勒而诟谇大作至衅起旁观互相佐哄则屠肆戴镛也嗔只应之过索而张皇狂叫致声闻远迩忽生事端则驿卒阳芳也	也如招摇稠众之中以城外而唿人于城以内则许成也舣舟胥江之浒以河东而渡凶于河以西则邹应贞也固理所不贷也以肉价之抑勒而诟谇大作至祸起旁观互相佐哄则屠肆戴镛也嗔秪应之过索而张皇狂叫致声闻远迩忽生事端则驿卒杨芳也
9785	18077	21	0.8571428571428572	38498	37879	袭授锦衣卫指挥加升后军都督府右都督素无过端	袭授锦衣卫指挥加升后   府右都督素无过端
9785	18077	32	0.90625	39125	26119	开有持寸刃入宫 门 者绞入皇城门内者杖一百发边远充军又向太庙宫殿 射	开有持寸刃入宫殿门内者绞入皇城门内者杖一百发边远充军又向  宫殿骑射
9785	18077	10	0.8	39153	26173	宫殿射箭放弹  者绞	宫殿射箭放弹投砖者绞
9785	18077	10	0.8	39342	26451	盗刺客东虏西越的人	盗刺客东虏西越之人
9785	18077	10	0.8	39455	25926	简选精兵训练大内	简选精兵训练大内
9785	18077	19	0.8421052631578947	39544	25993	肃清队伍谁敢参差 跬步盛壮威容咸尊纪律	肃清队伍谁敢参差于跬步盛壮军容咸遵纪律
9785	18077	11	0.8181818181818181	39578	26034	手持令帜士卒悉受其指麾	手持令帜三军悉受其指麾
9785	18077	10	0.9	39606	26056	燕雀高飞于五云之外	燕雀高飞于五云之外
9785	18077	10	0.8	40222	30184	镇守一应兵马钱粮	镇守一应兵马钱粮
9785	18077	205	0.8	40861	26683	文官有总督陕西三边军务都御史总督宣大山西军务兼粮饷都御史总督蓟辽保定等处军务兼理粮饷经略备倭都御史整饬蓟州等处边备兼巡抚都御史巡抚保定提督紫荆等关兼海防军务都察院右副都御史巡抚山西地方提督雁门等关都御史出镇行边督师蓟镇登莱天津等处军务兼巡抚辽东  都御史提督军务巡抚辽东山海关等处都御史巡抚登莱筹处地方备兵防海赞理征东军务兼管粮饷都督院右副都御史巡抚宣府赞理军务都      察院右佥都御史巡抚大同赞理军务都	文官有总督陕西三边军务都御史总督宣大山西军务兼粮饷都御史总督蓟辽保定等处军务兼理粮饷经略备倭都御史整饬蓟州等处边备兼巡抚都御史巡抚保定提督紫荆等关兼海防军务都     御史巡抚山西地方提督鴈门等关都御史出镇行边督师蓟镇登莱天津等处军务兼巡抚辽东地方都御史提督军务巡抚辽东山海关等处都御史巡抚登莱等处地方备兵防海赞理征东军务兼管粮饷都     御史巡抚宣府赞理军务都御史巡抚大同赞理军务都御史巡抚宁夏赞理军务都
9785	18077	10	0.8	40939	62790	都察院右副都御史	都察院右副都御史
9785	18077	10	0.8	40939	63437	都察院右副都御史	都察院右副都御史
9785	18077	10	0.8	40939	64289	都察院右副都御史	都察院右副都御史
9785	18077	43	0.9069767441860466	41077	26909	都御史巡抚天津备兵海防策应缓急兼理粮饷都察院右都御史经略辽东等处军务驻札山海关兵部尚书	都御史巡抚天津备兵海防策应缓急兼理粮饷都    御史经略辽东等处军务驻札山海关兵部尚书
9785	18077	94	0.8404255319148937	41131	26962	镇守蓟镇永平防海御倭总兵官镇守昌平居庸地方总兵官镇守保定等处地方总兵官镇守临巩等处地方总兵官镇守宁夏挂征西将军印总兵官镇守山海关经理辽东等处挂平虏将军印总兵官镇守辽东挂平辽将军印总兵官总镇	镇守蓟镇永平防海御倭总兵官镇守昌平居庸地方总兵官镇守保定等处地方总兵官镇守临巩等处地方总兵官镇守宁夏挂征西将军印总兵官镇守       延绥挂征西将军印总兵官镇守甘肃挂平羌将军印总兵官 镇
9785	18077	10	0.9	41159	27084	等处地方总兵官镇守	等处地方总兵官镇守
9785	18077	26	1.0	41225	27080	督防延宁等处地方总兵官镇守平辽驻札朝鲜地方挂印总兵官	督防延宁等处地方总兵官镇守平辽驻札朝鲜地方挂印总兵官
9785	18077	17	0.8823529411764706	43230	28934	紫禁中花萼交辉御苑内莺燕喈鸣魏忠贤	紫禁中花萼交辉上林内莺燕喈鸣魏忠贤
9785	18077	10	0.8	43689	29030	指麾千军齐出水次百将	指麾千军齐出  百将
9785	18077	17	0.8823529411764706	43703	29040	五方悬帜彩光守目一语开操炮声震耳倏	五方悬帜彩光夺目一语开操炮声振耳倏
9785	18077	46	0.8478260869565217	43722	29059	舟之前忽分队伍之次鼙鼓激动波光零沓旗枪密布云影交驰突见武弁戎装叩头报道天门阵势勇纠纠貔貅四列	舟之前忽分队伍之次鼙鼓激动波光零沓旗鎗密布云影交驰突见武弁戎装跃马报曰天门阵势  则貔貅四列
9785	18077	12	0.8333333333333334	43789	29123	以鼓而进闻金而退 圣上喜悦	以鼓而进闻金而退于是上 悦
9785	18077	46	0.8478260869565217	43849	29170	分为五队点点如花簇起江心人人似虎踊跃舟间随开随伏或左或右散馒零乱 收复则壹 天颜愈喜  群臣	分为五队点点如花簇起垓心人人似虎踊跃行间随开随伏或左或右散漫零乱而收复则壹也天颜愈喜以是群臣
9785	18077	20	1.0	43952	29256	海外击其首则尾应击其尾则首应首尾相顾前后	海外击其首则尾应击其尾则首应首尾相顾前后
9785	18077	26	0.8846153846153846	44036	29304	八卦军容愈壮游师四闯不能入士气增雄逻卒周围鼓其勇正是	八卦军容愈壮游骑四闯不能入士气增雄逻卒周遭鼓其勇于是
9785	18077	10	0.9	44076	29330	圣意大悦犒赏三军千	圣意大悦犒赏三军千
9785	18077	12	0.8333333333333334	44108	29358	经济多才日色将暮传旨驾回	经济多才日之将瞑传旨驾回
9785	18077	69	0.8405797101449275	45122	34938	地震从西北方起东南而去其声如雷摇塌城楼城墙二十八处那浑源州从西起城撼山摇却像霹雳冲出将城垣大墙并四面官墙都震倒了那王家堡只见天上飞来云气一	地震从西北 起东南而去其声如雷摇塌城楼城墙二十八处 浑源州从西起城撼山摇 若霹雳冲出将城垣大墙并四面官墙 震倒甚多王家堡  天 飞 云气一
9785	18077	54	0.8703703703703703	45215	35018	自卯至午不时摇动本堡男妇群集涕泣之声遍野摇倒内外女墙及里大墙    仓廒公暑军民房屋十颓八九压死了无数的人惨不可言	自卯至午不时摇动本堡男妇群集涕泣之声遍野摇倒内外女墙及里大墙二十余丈仓廒公署军民房屋十颓八九压死   多命惨不可言
9785	18077	15	0.9333333333333333	45639	39792	剥军激变之罪一诬了监盗仓粮之罪	剥军激变之罪一诬以监盗仓粮之罪
9785	18077	17	0.9411764705882353	45936	11286	正月廿三日大营鞑子都到宁远扎营一日	正月廿三日大营鞑子俱到宁远扎营一日
9785	18077	35	0.8285714285714285	45936	35089	正月廿三日大营鞑子都到宁远扎营一日至廿四日寅时攻打西南城角	正月廿三日大营鞑子俱到宁远扎营一日至廿四日寅时攻打西南城角
9785	18077	12	1.0	45953	35106	至廿四日寅时攻打西南城角	至廿四日寅时攻打西南城角
9785	18077	12	0.8333333333333334	46065	11346	浇油并搀入火药用铁索系下	浇油并搀 火药用铁绳系下
9785	18077	37	0.8108108108108107	46065	35154	浇油并搀入火药用铁索系下健卒五十人将鞑贼战车尽行烧燬贼奴 大败而去这一座城墙	浇油并搀 火药用铁绳系下健卒五十人将鞑贼战车尽行烧 毁奴贼大败而去   城墙
9785	18077	20	0.9	46077	35165	健卒五十人将鞑贼战车尽行烧燬贼奴 大败而去	健卒五十人将鞑贼战车尽行烧 毁奴贼大败而去
9785	18077	12	0.9166666666666666	46123	35203	城垣门楼焕然了新坚固倍常	城垣门楼焕然一新坚固倍常
